id,orderId,date,timestamp,symbol,type,price,amount,total,fee,feeCoin,category,period,tradeType,baseCoin,isShift,note
7644286,190107468,03.11.2021 13:11:52,1635934312960,1INCHBTC,BUY,0.0000715,43.5,0.00311025,0.0435,1INCH,spot-classic,period-03,closed,BTC,1,Спот-сделка классическая (не по сигналу) перевести в USDT
7644288,190107468,03.11.2021 13:12:10,1635934330524,1INCHBTC,BUY,0.0000715,4.6,0.0003289,0.00002818,BNB,spot-classic,period-03,closed,BTC,1,Спот-сделка классическая (не по сигналу) перевести в USDT
7644289,190107468,03.11.2021 13:12:13,1635934333061,1INCHBTC,BUY,0.0000715,572.7,0.04094805,0.5727,1INCH,spot-classic,period-03,closed,BTC,1,Спот-сделка классическая (не по сигналу) перевести в USDT
7644290,190107468,03.11.2021 13:12:13,1635934333397,1INCHBTC,BUY,0.0000715,55.2,0.0039468,0.0552,1INCH,spot-classic,period-03,closed,BTC,1,Спот-сделка классическая (не по сигналу) перевести в USDT
7644291,190107468,03.11.2021 13:12:13,1635934333717,1INCHBTC,BUY,0.0000715,15.3,0.00109395,0.0153,1INCH,spot-classic,period-03,closed,BTC,1,Спот-сделка классическая (не по сигналу) перевести в USDT
1129582677,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61941.7,0.15834,9807.848778,9.80784878,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582678,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61941.7,0.015,929.1255,0.9291255,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582679,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61941.7,0.06133,3798.884461,3.79888446,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582680,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61939.67,0.10019,6205.7355373,6.20573554,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582681,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61939.67,0.00475,294.2134325,0.29421343,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582682,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61938.35,0.00626,387.734071,0.38773407,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582683,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61935.25,0.08257,5113.9935925,5.11399359,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582684,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61934.01,0.07,4335.3807,4.3353807,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582685,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61927.75,0.22833,14139.9631575,14.13996316,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582686,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61927.21,0.06264,3879.1204344,3.87912043,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582687,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61924.1,0.06298,3899.979818,3.89997982,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
1129582688,8156125501,04.11.2021 13:54:31,1636023271031,BTCUSDT,SELL,61922.54,1.20261,74468.6658294,74.46866583,USDT,change,period-03,closed,USDT,0,Обмен оборотки Заказчика за процент
2613228,39295268,05.11.2021 12:36:17,1636104977560,SUPERBTC,SELL,0.00002999,6,0.00017994,0.00001417,BNB,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613229,39295268,05.11.2021 12:36:17,1636104977560,SUPERBTC,SELL,0.00002999,216,0.00647784,0.00000648,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613230,39295268,05.11.2021 12:36:17,1636104977564,SUPERBTC,SELL,0.00002999,251,0.00752749,0.00000753,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613231,39295268,05.11.2021 12:36:17,1636104977564,SUPERBTC,SELL,0.00002999,4276,0.12823724,0.00012824,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613363,39296296,05.11.2021 12:36:41,1636105001627,SUPERBTC,SELL,0.00003033,6,0.00018198,0.00001417,BNB,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613364,39296296,05.11.2021 12:36:41,1636105001627,SUPERBTC,SELL,0.00003032,213,0.00645816,0.00000646,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613365,39296296,05.11.2021 12:36:41,1636105001627,SUPERBTC,SELL,0.0000303,36,0.0010908,0.00000109,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613366,39296296,05.11.2021 12:36:41,1636105001627,SUPERBTC,SELL,0.00003028,83,0.00251324,0.00000251,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613367,39296296,05.11.2021 12:36:41,1636105001627,SUPERBTC,SELL,0.00003027,1521,0.04604067,0.00004604,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2613368,39296296,05.11.2021 12:36:41,1636105001627,SUPERBTC,SELL,0.00003026,516,0.01561416,0.00001561,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2615172,39312008,05.11.2021 12:45:51,1636105551738,SUPERBTC,SELL,0.0000287,34,0.0009758,0.00000098,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2615173,39312008,05.11.2021 12:45:51,1636105551738,SUPERBTC,SELL,0.0000287,226,0.0064862,0.00000649,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2615174,39312008,05.11.2021 12:45:51,1636105551738,SUPERBTC,SELL,0.00002869,222,0.00636918,0.00000637,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2615175,39312008,05.11.2021 12:45:51,1636105551738,SUPERBTC,SELL,0.00002868,6,0.00017208,0.00000017,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2615176,39312008,05.11.2021 12:45:51,1636105551738,SUPERBTC,SELL,0.00002864,699,0.02001936,0.00002002,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2615398,39313834,05.11.2021 12:46:58,1636105618460,SUPERBTC,SELL,0.00002812,1146,0.03222552,0.00003223,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
2615399,39313834,05.11.2021 12:46:58,1636105618460,SUPERBTC,SELL,0.00002811,42,0.00118062,0.00000118,BTC,spot-signal,period-03,closed,BTC,0,Спот-сделка по сигналу
1137739227,8211728903,10.11.2021 00:22:38,1636492958135,BTCUSDT,SELL,67399,0.03737,2518.70063,2.51870063,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1137739251,8211728903,10.11.2021 00:22:40,1636492960528,BTCUSDT,SELL,67399,0.32264,21745.61336,21.74561336,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256482,8215657391,10.11.2021 11:26:46,1636532806076,BTCUSDT,SELL,66700,0.01035,690.345,0.690345,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256487,8215657391,10.11.2021 11:26:46,1636532806354,BTCUSDT,SELL,66700,0.00748,498.916,0.498916,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256488,8215657391,10.11.2021 11:26:46,1636532806505,BTCUSDT,SELL,66700,0.036,2401.2,2.4012,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256489,8215657391,10.11.2021 11:26:46,1636532806533,BTCUSDT,SELL,66700,0.0005,33.35,0.03335,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256490,8215657391,10.11.2021 11:26:46,1636532806544,BTCUSDT,SELL,66700,0.00052,34.684,0.034684,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256491,8215657391,10.11.2021 11:26:46,1636532806809,BTCUSDT,SELL,66700,0.03,2001,2.001,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256493,8215657391,10.11.2021 11:26:47,1636532807166,BTCUSDT,SELL,66700,0.0047,313.49,0.31349,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256494,8215657391,10.11.2021 11:26:47,1636532807458,BTCUSDT,SELL,66700,0.00465,310.155,0.310155,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256495,8215657391,10.11.2021 11:26:47,1636532807755,BTCUSDT,SELL,66700,0.033,2201.1,2.2011,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256497,8215657391,10.11.2021 11:26:47,1636532807999,BTCUSDT,SELL,66700,0.0003,20.01,0.02001,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256498,8215657391,10.11.2021 11:26:48,1636532808010,BTCUSDT,SELL,66700,0.00039,26.013,0.026013,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256499,8215657391,10.11.2021 11:26:48,1636532808020,BTCUSDT,SELL,66700,0.00036,24.012,0.024012,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138256502,8215657391,10.11.2021 11:26:48,1636532808970,BTCUSDT,SELL,66700,0.22804,15210.268,15.210268,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858913,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.26402,18019.6263798,18.01962638,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858914,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.36666,25024.9079934,25.02490799,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858915,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.34,23205.3366,23.2053366,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858916,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.0444,3030.343956,3.03034396,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858917,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.11203,7646.1584097,7.64615841,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858918,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.00103,70.2985197,0.07029852,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858919,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.00018,12.2851782,0.01228518,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858920,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.15,10237.6485,10.2376485,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858921,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.068,4641.06732,4.64106732,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858922,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.99,0.01511,1031.2724589,1.03127246,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858923,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.76,0.13186,8999.5452136,8.99954521,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858924,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68250.75,0.03663,2500.0249725,2.50002497,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858925,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68249.99,0.34,23204.9966,23.2049966,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858926,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68248.99,0.015,1023.73485,1.02373485,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858927,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68248.99,0.01511,1031.2422389,1.03124224,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858928,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68247.17,0.03,2047.4151,2.0474151,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858929,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68246.99,0.015,1023.70485,1.02370485,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858930,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68246.98,0.00732,499.5678936,0.49956789,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858931,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68244.14,0.004,272.97656,0.27297656,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858932,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68243.99,0.15102,10306.2073698,10.30620737,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858933,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68242.79,0.01829,1248.1606291,1.24816063,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1138858934,8218965038,10.11.2021 17:55:09,1636556109701,BTCUSDT,SELL,68239.54,0.12434,8484.9044036,8.4849044,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1147051815,8276706528,16.11.2021 10:18:12,1637047092416,BTCUSDT,SELL,60900,0.00036,21.924,0.021924,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1147051818,8276706528,16.11.2021 10:18:12,1637047092862,BTCUSDT,SELL,60900,0.04924,2998.716,2.998716,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1147051819,8276706528,16.11.2021 10:18:12,1637047092875,BTCUSDT,SELL,60900,0.90376,55038.984,55.038984,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
1147051820,8276706528,16.11.2021 10:18:12,1637047092922,BTCUSDT,SELL,60900,0.05847,3560.823,3.560823,USDT,change,period-04,closed,USDT,0,Обмен оборотки Заказчика за процент
12265930,89368798,21.11.2021 11:11:48,1637482308195,GTOBTC,SELL,0.00000224,1428,0.00319872,0.0000032,BTC,spot-signal,period-04,closed,BTC,0,Спот-сделка по сигналу
12265931,89368798,21.11.2021 11:11:48,1637482308195,GTOBTC,SELL,0.00000224,2873,0.00643552,0.00000644,BTC,spot-signal,period-04,closed,BTC,0,Спот-сделка по сигналу
12265932,89368798,21.11.2021 11:11:48,1637482308195,GTOBTC,SELL,0.00000224,593,0.00132832,0.00000133,BTC,spot-signal,period-04,closed,BTC,0,Спот-сделка по сигналу
